date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-07-08 00:00:00,330000.0,3.0,2.25,2220,4060,1.0,0,0,3,1330,890,1993,0,5401 S Fletcher St,Seattle,WA 98118,USA
2014-07-08 00:00:00,160000.0,3.0,1.0,1350,8700,1.5,0,0,3,1350,0,1942,1999,17052 34th Ave S,SeaTac,WA 98188,USA
2014-07-08 00:00:00,235500.0,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,1967,0,30221 8th Ave S,Federal Way,WA 98003,USA
2014-07-08 00:00:00,326500.0,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,1968,0,4149-4399 19th Ave SW,Seattle,WA 98106,USA
2014-07-08 00:00:00,300000.0,4.0,2.5,2200,8065,2.0,0,0,3,2200,0,1998,2006,9526 S 221st Pl,Kent,WA 98031,USA
2014-07-08 00:00:00,267000.0,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,1944,0,11520 36th Ave NE,Seattle,WA 98125,USA
2014-07-08 00:00:00,292600.0,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,1959,0,1012 Lynnwood Ave NE,Renton,WA 98056,USA
2014-07-08 00:00:00,362000.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,1998,2006,4519 33rd Ave S,Seattle,WA 98118,USA
2014-07-08 00:00:00,357562.0,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA
2014-07-08 00:00:00,336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,1969,2010,14213 SE 170th St,Renton,WA 98058,USA
2014-07-08 00:00:00,410000.0,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,1963,2013,15568 11th Ave NE,Shoreline,WA 98155,USA
2014-07-08 00:00:00,371500.0,3.0,1.0,1650,6400,1.0,0,0,4,980,670,1954,1979,9233 25th Ave SW,Seattle,WA 98106,USA
2014-07-08 00:00:00,368000.0,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,1964,2000,5901-5909 17th Ave SW,Seattle,WA 98106,USA
2014-07-08 00:00:00,308950.0,4.0,2.5,1920,8562,2.0,0,2,4,1920,0,1994,0,203 Farrelly St,Enumclaw,WA 98022,USA
2014-07-08 00:00:00,440000.0,3.0,2.0,1860,217800,2.0,0,2,3,1860,0,1998,2006,9700 174th Ave SE,Renton,WA 98059,USA
2014-07-08 00:00:00,228950.0,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,1968,0,35839 14th Ave SW,Federal Way,WA 98023,USA
2014-07-08 00:00:00,245000.0,3.0,2.5,1600,2788,2.0,0,0,4,1600,0,1992,0,11539 SE 221st Pl,Kent,WA 98031,USA
2014-07-08 00:00:00,410000.0,4.0,2.5,2560,4020,2.0,0,0,3,2560,0,2006,0,27645 236th Ct SE,Maple Valley,WA 98038,USA
2014-07-08 00:00:00,427550.0,2.0,1.0,880,4000,1.0,0,0,3,880,0,1940,1996,7554 Jones Ave NW,Seattle,WA 98117,USA
2014-07-08 00:00:00,235000.0,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,1939,1969,1712 S Dawson St,Seattle,WA 98108,USA
2014-07-08 00:00:00,210000.0,3.0,2.0,960,9380,1.0,0,0,3,960,0,1949,1998,13045 6th Pl SW,Seattle,WA 98146,USA
2014-07-08 00:00:00,485000.0,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,1977,2004,11042 31st Ave SW,Seattle,WA 98146,USA
2014-07-08 00:00:00,410000.0,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,1920,0,2200 S Hanford St,Seattle,WA 98144,USA
2014-07-08 00:00:00,435000.0,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,1998,2006,13362 3rd Ave NE,Seattle,WA 98125,USA
2014-07-08 00:00:00,300000.0,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,1960,2012,16940 NE 16th Pl,Bellevue,WA 98008,USA
2014-07-08 00:00:00,455000.0,4.0,3.5,3440,6000,2.0,0,0,4,3440,0,2002,0,21625 4th Ave S,Normandy Park,WA 98198,USA
2014-07-08 00:00:00,210000.0,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,1949,1998,11247 11th Ave SW,Seattle,WA 98146,USA
2014-07-08 00:00:00,458400.0,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,1921,1968,105 NW 178th St,Shoreline,WA 98177,USA
2014-07-08 00:00:00,390000.0,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,1967,0,16714 NE 158th St,Woodinville,WA 98072,USA
2014-07-08 00:00:00,148226.0,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,1968,0,11626-11630 SE 323rd Pl,Auburn,WA 98092,USA
2014-07-08 00:00:00,232000.0,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,1966,1963,31605-31625 51st Ave S,Auburn,WA 98001,USA
2014-07-08 00:00:00,250000.0,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,1983,0,1705 Douglas Ct,Milton,WA 98354,USA
2014-07-08 00:00:00,115000.0,1.0,2.0,1150,9812,1.0,0,0,4,1150,0,1962,0,34215 40th Ave S,Auburn,WA 98001,USA
2014-07-08 00:00:00,165000.0,1.0,1.0,850,8050,1.0,0,0,2,850,0,1906,0,3510 S Holly St,Seattle,WA 98118,USA
2014-07-08 00:00:00,430000.0,3.0,2.0,1550,6039,1.0,0,0,5,830,720,1942,0,6537 36th Ave SW,Seattle,WA 98126,USA
2014-07-08 00:00:00,383000.0,3.0,2.25,2090,15000,1.0,0,0,3,2090,0,1961,2004,608 Riverside Dr SE,North Bend,WA 98045,USA
2014-07-08 00:00:00,201500.0,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,1912,1994,4207 SW Manning St,Seattle,WA 98116,USA
2014-07-08 00:00:00,325000.0,2.0,1.0,800,7260,1.0,0,0,3,800,0,1953,0,7354 27th Ave SW,Seattle,WA 98126,USA
2014-07-08 00:00:00,375000.0,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,1976,0,13300 NE 186th St,Woodinville,WA 98072,USA
2014-07-08 00:00:00,340000.0,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,1997,0,1310 G St SE,Auburn,WA 98002,USA
2014-07-08 00:00:00,415000.0,4.0,1.75,1920,7700,2.0,0,0,4,1920,0,1970,0,7209 SE 70th St,Newcastle,WA 98056,USA
2014-07-08 00:00:00,255000.0,3.0,1.75,1550,9720,1.0,0,0,3,1050,500,1976,0,22821 SE 288th St,Black Diamond,WA 98010,USA
2014-07-08 00:00:00,468000.0,3.0,1.5,1830,9848,1.0,0,0,5,1830,0,1962,0,12000-12098 SE 71st Pl,Newcastle,WA 98056,USA
2014-07-08 00:00:00,399500.0,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,1928,0,5048 35th Ave SW,Seattle,WA 98126,USA
2014-07-08 00:00:00,325000.0,2.0,1.0,810,4080,1.0,0,0,4,810,0,1941,1998,3620 SW Holden St,Seattle,WA 98126,USA
2014-07-08 00:00:00,469950.0,4.0,2.75,2530,14178,2.0,0,0,3,2530,0,1997,0,15200 287th Ave NE,Duvall,WA 98019,USA
2014-07-08 00:00:00,205000.0,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,1967,0,30105 10th Ave S,Federal Way,WA 98003,USA
2014-07-08 00:00:00,148000.0,2.0,1.0,630,4200,1.0,0,0,3,630,0,1930,1997,7760 10th Ave SW,Seattle,WA 98106,USA
2014-07-08 00:00:00,405000.0,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,1953,0,12500-12578 10th Ave NE,Seattle,WA 98125,USA
2014-07-08 00:00:00,293000.0,3.0,2.25,1910,3481,2.0,0,0,3,1910,0,2009,0,19358 114th Pl SE,Kent,WA 98031,USA
2014-07-08 00:00:00,435000.0,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,2010,0,1356 Elma Pl NE,Renton,WA 98059,USA
2014-07-08 00:00:00,355000.0,4.0,2.75,3000,5470,2.0,0,0,3,3000,0,2005,0,22710 SE 268th Pl,Maple Valley,WA 98038,USA
2014-07-08 00:00:00,449990.0,4.0,2.5,2680,5539,2.0,0,0,3,2680,0,2013,1923,13800 453rd Ave SE,North Bend,WA 98045,USA
2014-07-08 00:00:00,249000.0,2.0,1.5,1090,2686,2.0,0,0,3,1090,0,1982,0,13124 113th Pl NE,Kirkland,WA 98034,USA
2014-07-08 00:00:00,380000.0,4.0,2.5,1984,32400,1.0,0,0,3,1564,420,1962,2003,26856 12th Ave S,Des Moines,WA 98198,USA
2014-07-08 00:00:00,333490.0,4.0,2.5,2250,3916,2.0,0,0,3,2250,0,2014,0,29024 121st Way SE,Auburn,WA 98092,USA
2014-07-08 00:00:00,320000.0,3.0,3.25,1450,1387,2.0,0,0,3,1180,270,2013,1923,5107 Puget Blvd SW,Seattle,WA 98106,USA
2014-07-09 00:00:00,399950.0,5.0,2.75,1970,5400,1.0,0,0,3,1320,650,1986,0,1770 19th Ave S,Seattle,WA 98144,USA
2014-07-09 00:00:00,290000.0,3.0,1.5,1950,15954,1.0,0,0,4,1950,0,1959,0,1020 S 299th Pl,Federal Way,WA 98003,USA
2014-07-09 00:00:00,232500.0,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,1969,0,450 S 305th St,Federal Way,WA 98003,USA
2014-07-09 00:00:00,463000.0,4.0,2.5,1980,6660,2.0,0,0,4,1980,0,1974,0,12812 130th Ct NE,Kirkland,WA 98034,USA
2014-07-09 00:00:00,310000.0,3.0,1.5,1460,9908,1.0,0,0,3,1460,0,1952,2008,19539 4th Ave S,Des Moines,WA 98148,USA
2014-07-09 00:00:00,284000.0,4.0,1.75,1880,8800,1.0,0,0,3,1130,750,1960,2012,10000-10026 S 100th St,Seattle,WA 98168,USA
2014-07-09 00:00:00,275000.0,4.0,2.0,2030,8426,2.0,0,0,3,2030,0,1944,0,3515 S 137th St,Tukwila,WA 98168,USA
2014-07-09 00:00:00,150000.0,3.0,0.75,490,38500,1.5,0,0,4,490,0,1959,0,11881 Tye River Rd NE,Skykomish,WA 98288,USA
2014-07-09 00:00:00,356000.0,3.0,2.5,1590,3411,2.0,0,0,3,1590,0,2000,0,7828 Douglas Ave SE,Snoqualmie,WA 98065,USA
2014-07-09 00:00:00,498800.0,2.0,1.75,1350,4614,1.0,0,0,3,1350,0,2008,0,12412 243rd Terrace NE,Redmond,WA 98053,USA
2014-07-09 00:00:00,226550.0,3.0,1.0,990,4440,1.0,0,0,3,990,0,1943,2002,9025 15th Ave SW,Seattle,WA 98106,USA
2014-07-09 00:00:00,250000.0,3.0,1.0,990,8062,1.0,0,0,4,990,0,1960,2001,20824-20836 Occidental Ave S,Des Moines,WA 98198,USA
2014-07-09 00:00:00,295000.0,2.0,1.0,800,6500,1.0,0,0,4,800,0,1953,1983,108 N 183rd St,Shoreline,WA 98133,USA
2014-07-09 00:00:00,154950.0,4.0,1.0,1600,10183,1.0,0,0,4,1600,0,1966,0,3516 O St SE,Auburn,WA 98002,USA
2014-07-09 00:00:00,409124.0,5.0,3.25,3320,11340,2.0,0,0,4,2480,840,1999,0,14014 SE 236th Pl,Kent,WA 98042,USA
2014-07-09 00:00:00,287000.0,5.0,1.5,1730,9230,1.0,0,0,3,1010,720,1962,2003,1724 Edmonds Way SE,Renton,WA 98058,USA
2014-07-09 00:00:00,275000.0,3.0,1.0,1200,7800,1.0,0,0,4,1200,0,1954,1979,9246 30th Ave SW,Seattle,WA 98126,USA
2014-07-09 00:00:00,237950.0,2.0,1.75,1460,7926,1.0,0,0,4,1460,0,1987,0,26231 187th Pl SE,Covington,WA 98042,USA
2014-07-09 00:00:00,410000.0,3.0,1.75,1660,6250,1.0,0,0,3,830,830,1980,0,1919 42nd Ave SW,Seattle,WA 98116,USA
2014-07-09 00:00:00,306000.0,3.0,1.0,1450,7200,1.0,0,0,3,1010,440,1969,2010,10606 NE 143rd Pl,Kirkland,WA 98034,USA
2014-07-09 00:00:00,215000.0,4.0,1.5,1860,5040,1.5,0,0,5,1860,0,1920,0,1730 Washington Ave,Enumclaw,WA 98022,USA
2014-07-09 00:00:00,305000.0,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,1966,0,30002 8th Ave SW,Federal Way,WA 98023,USA
2014-07-09 00:00:00,425000.0,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,1939,1969,2603 36th Ave W,Seattle,WA 98199,USA
2014-07-09 00:00:00,215000.0,3.0,1.75,1770,29004,1.0,0,0,3,1770,0,1959,1989,2253 SW 313th St,Federal Way,WA 98023,USA
2014-07-09 00:00:00,480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1390,1160,1967,0,12570 SE 72nd St,Newcastle,WA 98056,USA
2014-07-09 00:00:00,137124.0,3.0,1.0,960,27442,1.0,0,0,4,960,0,1970,0,15416 SE Jones Rd,Renton,WA 98058,USA
2014-07-09 00:00:00,299880.0,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,2000,0,6511 29th Ave S,Seattle,WA 98108,USA
2014-07-09 00:00:00,400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,1967,0,Brooktrails Trail 14,Woodinville,WA 98072,USA
2014-07-09 00:00:00,229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,1979,2014,32701-32911 49th Pl SW,Federal Way,WA 98023,USA
2014-07-09 00:00:00,335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,1930,1997,12008 35th Ave NE,Seattle,WA 98125,USA
2014-07-09 00:00:00,270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,1978,2000,25139 11th Ave S,Des Moines,WA 98198,USA
2014-07-09 00:00:00,450000.0,5.0,2.5,2850,209523,1.0,0,0,4,1930,920,1925,1968,23211 190th Ave SE,Renton,WA 98058,USA
2014-07-09 00:00:00,379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,1986,0,11807 NE 105th Ct,Kirkland,WA 98033,USA
2014-07-09 00:00:00,468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,1976,1992,14634 128th Ave NE,Woodinville,WA 98072,USA
2014-07-09 00:00:00,321500.0,1.0,1.0,730,1942,1.0,0,0,3,730,0,2008,0,924 26th Ave S,Seattle,WA 98144,USA
2014-07-09 00:00:00,443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,1989,0,14808 104th Ave NE,Bothell,WA 98011,USA
2014-07-09 00:00:00,340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,1958,1972,1496 Aberdeen Ave NE,Renton,WA 98056,USA
2014-07-09 00:00:00,470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,1979,2014,5504 NE 190th St,Kenmore,WA 98028,USA
2014-07-09 00:00:00,415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983,18820 1st Ave NW,Shoreline,WA 98177,USA
2014-07-09 00:00:00,300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,1926,1993,1714 S Pearl St,Seattle,WA 98108,USA
2014-07-09 00:00:00,359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,1978,0,10304 Interlake Ave N,Seattle,WA 98133,USA
2014-07-09 00:00:00,395000.0,2.0,1.0,930,6380,1.0,0,0,4,930,0,1940,2001,548 NE 86th St,Seattle,WA 98115,USA
2014-07-09 00:00:00,486000.0,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,1988,2000,509 SW 335th St,Federal Way,WA 98023,USA
2014-07-09 00:00:00,187000.0,2.0,1.0,840,11600,1.0,0,0,3,840,0,1952,2008,12314-12426 24th Ave S,Burien,WA 98168,USA
2014-07-09 00:00:00,284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,1957,2001,15012 133rd Ave SE,Renton,WA 98058,USA
2014-07-09 00:00:00,380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,1918,0,4112 38th Ave SW,Seattle,WA 98126,USA
2014-07-09 00:00:00,252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0,12224 SE 165th St,Renton,WA 98058,USA
2014-07-09 00:00:00,395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,1961,2001,18625 Ridge Rd SW,Vashon,WA 98070,USA
2014-07-09 00:00:00,309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0,23300-23306 10th Ave S,Des Moines,WA 98198,USA
2014-07-09 00:00:00,412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009,32648-33020 10th Ave SW,Federal Way,WA 98023,USA
2014-07-09 00:00:00,495000.0,3.0,2.0,2660,192099,1.0,0,0,4,2660,0,1964,0,43600-43610 244th Ave SE,Enumclaw,WA 98022,USA
2014-07-09 00:00:00,215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0,4503 S 256th St,Kent,WA 98032,USA
2014-07-09 00:00:00,487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,2005,0,6732 Mars Ave S,Seattle,WA 98108,USA
2014-07-09 00:00:00,435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0,576 Field Pl NE,Renton,WA 98059,USA
2014-07-09 00:00:00,374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,2007,0,8548 Nesbit Ave N,Seattle,WA 98103,USA
2014-07-09 00:00:00,440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,2007,0,1018 NE 96th St,Seattle,WA 98115,USA
2014-07-10 00:00:00,360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0,22840 SE 269th St,Maple Valley,WA 98038,USA
2014-07-10 00:00:00,350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,1959,1989,3611 NE 137th St,Seattle,WA 98125,USA
2014-07-10 00:00:00,410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1983,14429 22nd Ave SW,Burien,WA 98166,USA
2014-07-10 00:00:00,439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,1968,0,14206 119th Ave NE,Kirkland,WA 98034,USA
2014-07-10 00:00:00,499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0,14812 113th Ave NE,Kirkland,WA 98034,USA
2014-07-10 00:00:00,350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,1993,0,2110 S 373rd Ct,Federal Way,WA 98003,USA
2014-07-10 00:00:00,279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,1942,0,9716 33rd Ave SW,Seattle,WA 98126,USA
2014-07-10 00:00:00,290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,1983,2009,32237 7th Ave SW,Federal Way,WA 98023,USA
2014-07-10 00:00:00,355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,1989,0,23884 140th Ln SE,Kent,WA 98042,USA
2014-07-10 00:00:00,263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,1993,0,27621 221st Ave SE,Maple Valley,WA 98038,USA
2014-07-10 00:00:00,426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,1998,2006,18563 173rd Way SE,Renton,WA 98058,USA
2014-07-10 00:00:00,265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1530,0,1991,0,22923 SE 282nd St,Maple Valley,WA 98038,USA
2014-05-02 00:00:00,436110.0,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,2007,0,1156 N 93rd St,Seattle,WA 98103,USA
2014-05-16 00:00:00,254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,1955,2005,3015 S Graham St,Seattle,WA 98108,USA
2014-06-05 00:00:00,375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,1962,2003,13780 NE 77th Pl,Redmond,WA 98052,USA
2014-06-06 00:00:00,455000.0,4.0,2.25,1740,8449,1.0,0,0,4,1170,570,1958,1972,16204 SE 2nd St,Bellevue,WA 98008,USA
2014-06-06 00:00:00,445000.0,4.0,2.0,1470,8395,1.0,0,0,4,1470,0,1965,0,16720 NE 23rd Pl,Bellevue,WA 98008,USA
2014-06-11 00:00:00,352500.0,3.0,1.75,1170,8182,1.0,0,0,3,1170,0,1962,2003,14737 28th Ave NE,Shoreline,WA 98155,USA
2014-06-24 00:00:00,342500.0,2.0,1.75,1210,7507,1.0,0,0,3,1210,0,1982,0,8101 NE 120th St,Kirkland,WA 98034,USA
2014-06-25 00:00:00,299950.0,3.0,2.5,1870,7942,2.0,0,0,3,1870,0,1990,2009,4313 S 289th Pl,Auburn,WA 98001,USA
2014-07-01 00:00:00,425000.0,3.0,2.5,1950,5689,2.0,0,0,3,1950,0,2009,0,9416 Templeton Ave SE,Snoqualmie,WA 98065,USA
2014-05-27 00:00:00,455500.0,3.0,2.0,1460,10311,1.0,0,0,4,1460,0,1975,0,8208 138th Ave NE,Redmond,WA 98052,USA
2014-06-24 00:00:00,400000.0,3.0,2.5,2970,23100,1.0,0,0,3,1510,1460,1967,2011,15351 NE 202nd St,Woodinville,WA 98072,USA
2014-06-20 00:00:00,443500.0,4.0,2.5,2040,21781,2.0,0,0,3,2040,0,1994,0,4290 326th Ave NE,Carnation,WA 98014,USA
2014-05-22 00:00:00,370000.0,4.0,2.75,3150,67518,1.0,0,0,4,2250,900,1965,0,10867-11003 SE 295th St,Auburn,WA 98092,USA
2014-05-22 00:00:00,475000.0,3.0,2.25,1820,8008,1.0,0,0,3,1240,580,1981,2013,17202 NE 134th Pl,Redmond,WA 98052,USA
2014-06-24 00:00:00,236000.0,4.0,2.75,2000,5827,2.0,0,0,3,2000,0,1997,0,26546 236th Pl SE,Maple Valley,WA 98038,USA
2014-06-10 00:00:00,278500.0,4.0,2.25,1940,6206,2.0,0,0,3,1940,0,1990,2009,32900 19th Ave SW,Federal Way,WA 98023,USA
2014-06-23 00:00:00,205425.0,2.0,1.75,880,6780,1.0,0,0,4,880,0,1945,0,11440 69th Pl S,Seattle,WA 98178,USA
2014-07-01 00:00:00,248000.0,3.0,1.0,950,9400,1.0,0,0,4,950,0,1954,1979,3920 153rd Ave SE,Bellevue,WA 98006,USA
2014-07-01 00:00:00,202000.0,1.0,1.0,590,833,1.0,0,0,4,590,0,1926,1993,701-711 26th Ave,Seattle,WA 98122,USA
2014-05-02 00:00:00,440000.0,4.0,2.25,2160,8119,1.0,0,0,3,1080,1080,1966,1913,12211 SE 65th St,Bellevue,WA 98006,USA
2014-05-08 00:00:00,375000.0,6.0,2.25,3206,5793,2.0,0,0,3,3206,0,2012,1912,25921-25929 35th Pl S,Kent,WA 98032,USA
2014-05-20 00:00:00,291000.0,3.0,1.75,1560,9788,1.0,0,0,3,1560,0,1964,2000,12816 84th Ave S,Seattle,WA 98178,USA
2014-06-16 00:00:00,230000.0,3.0,1.75,1400,6956,1.0,0,0,4,1400,0,1957,2001,10642 SE 200th St,Kent,WA 98031,USA
2014-05-14 00:00:00,188000.0,4.0,2.75,3260,19542,1.0,0,0,4,2170,1090,1968,0,1525 79th Pl NE,Medina,WA 98039,USA
2014-05-02 00:00:00,237227.85714299997,4.0,2.5,2200,9397,2.0,0,0,3,2200,0,1987,2000,5214 S 292nd St,Auburn,WA 98001,USA
2014-05-05 00:00:00,117833.33333299999,3.0,1.0,1340,306848,1.0,0,0,3,1340,0,1953,0,17827 Mountain View Rd NE,Duvall,WA 98019,USA
2014-05-06 00:00:00,439333.333333,3.0,3.5,3020,4082,2.0,0,0,3,2080,940,1954,2004,3401-3599 Arapahoe Pl W,Seattle,WA 98199,USA
2014-05-06 00:00:00,280000.0,3.0,2.25,1970,11088,1.0,0,0,4,1180,790,1967,0,18738-18798 49th Pl NE,Lake Forest Park,WA 98155,USA
2014-05-07 00:00:00,176225.0,3.0,2.0,1570,7200,1.0,0,0,4,1570,0,1952,0,1249 NE 168th St,Shoreline,WA 98155,USA
2014-05-07 00:00:00,444845.0,3.0,2.5,1600,3573,2.0,0,0,3,1600,0,2013,1923,2821 NE 16th St,Renton,WA 98056,USA
2014-05-07 00:00:00,330000.0,3.0,3.0,1680,1570,3.0,0,0,3,1680,0,2014,0,4117 Whitman Ave N,Seattle,WA 98103,USA
2014-05-08 00:00:00,292285.714286,3.0,1.75,1890,13860,1.0,0,0,5,1890,0,1966,0,14405 SE 208th St,Kent,WA 98042,USA
2014-05-08 00:00:00,160000.0,2.0,1.0,520,22334,1.0,0,0,2,520,0,1951,0,2802-2804 S 138th St,SeaTac,WA 98168,USA
2014-05-08 00:00:00,274333.333333,3.0,2.25,1780,191228,2.0,0,2,3,1780,0,1988,2000,44400 SE 159th St,North Bend,WA 98045,USA
2014-05-08 00:00:00,232333.333333,3.0,2.25,2430,73151,1.0,0,0,3,2430,0,1974,0,14221 W Lake Kathleen Dr SE,Renton,WA 98059,USA
2014-05-08 00:00:00,237333.333333,3.0,2.75,3010,1842,2.0,0,0,3,3010,0,2011,0,2868 258th Pl SE,Sammamish,WA 98075,USA
2014-05-09 00:00:00,346750.0,3.0,1.0,1620,30736,1.5,0,0,4,1620,0,1911,1977,16528 SE Newport Way,Bellevue,WA 98006,USA
2014-05-12 00:00:00,254000.0,3.0,1.5,1770,17208,1.0,0,0,3,1160,610,1959,1989,16726 SE 45th St,Bellevue,WA 98006,USA
2014-05-12 00:00:00,238750.0,3.0,1.0,1830,8209,1.0,0,0,3,1830,0,1942,1999,15765 Simonds Rd NE,Kenmore,WA 98028,USA
2014-05-12 00:00:00,268971.875,4.0,2.5,2380,7066,2.0,0,0,4,2380,0,1997,0,12625 SE 228th Ct,Kent,WA 98031,USA
2014-05-14 00:00:00,107500.0,4.0,1.5,1590,131551,1.0,0,3,4,1590,0,1966,0,23819 SE 384th St,Enumclaw,WA 98022,USA
2014-05-15 00:00:00,300000.0,3.0,2.0,1510,7066,1.0,0,2,3,1230,280,1973,2013,10516 Victory Ln NE,Seattle,WA 98125,USA
2014-05-15 00:00:00,274750.0,4.0,2.5,1840,1562,2.0,0,0,3,1400,440,2004,2003,2414 SW Holden St,Seattle,WA 98106,USA
2014-05-15 00:00:00,148612.5,3.0,1.0,1040,5000,1.0,0,0,3,1040,0,1959,1989,10050 19th Ave SW,Seattle,WA 98146,USA
2014-05-16 00:00:00,326428.571429,3.0,1.0,1250,4800,1.0,0,0,4,1250,0,1951,1999,3809 SW Findlay St,Seattle,WA 98126,USA
2014-05-16 00:00:00,135333.333333,4.0,1.0,1530,7200,1.5,0,0,3,1400,130,1948,1994,5602 S Avon St,Seattle,WA 98178,USA
2014-05-16 00:00:00,440825.0,3.0,1.75,2150,4333,1.0,0,0,3,1200,950,1956,2001,4319 SW Brandon St,Seattle,WA 98136,USA
2014-05-19 00:00:00,195000.0,5.0,3.75,5340,10655,2.5,0,3,4,3740,1600,1912,1989,2601-2649 Shoreland Dr S,Seattle,WA 98144,USA
2014-05-19 00:00:00,257500.0,4.0,1.75,2420,7672,1.0,0,0,3,1480,940,1979,2014,4473 192nd Ave SE,Issaquah,WA 98027,USA
2014-05-19 00:00:00,176400.0,2.0,1.0,910,9612,1.0,0,0,4,910,0,1981,0,14116 SE 193rd St,Renton,WA 98058,USA
2014-05-19 00:00:00,193000.0,3.0,1.5,2200,5000,1.5,0,0,3,2200,0,1932,0,2356 Rosemont Pl W,Seattle,WA 98199,USA
2014-05-20 00:00:00,268971.875,4.0,2.5,1860,6687,1.0,0,0,4,1220,640,1983,0,22027 117th Ave SE,Kent,WA 98031,USA
2014-05-20 00:00:00,317061.875,3.0,1.75,1280,10716,1.0,0,0,4,1280,0,1969,0,14201-14211 146th Pl SE,Renton,WA 98059,USA
